"","X","index","prod_class","brand","product_title","price","url","url2"
"1",0,0,"laptop","Acer","Aspire E5-574-53QS",390,"http://www.consumerreports.org/products/laptop/acer-aspire-e5-574-53qs-385910/","https://www.consumerreports.org/products/laptop/acer-aspire-e5-574-53qs-385910/specs"
"2",1,1,"laptop","Acer","Aspire ES1-571-P1MG",315,"http://www.consumerreports.org/products/laptop/acer-aspire-es1-571-p1mg-386346/","https://www.consumerreports.org/products/laptop/acer-aspire-es1-571-p1mg-386346/specs"
"3",2,2,"laptop","Acer","Aspire One Cloudbook AO1-131-C9PM",165,"http://www.consumerreports.org/products/laptop/acer-aspire-one-cloudbook-ao1-131-c9pm-384806/","https://www.consumerreports.org/products/laptop/acer-aspire-one-cloudbook-ao1-131-c9pm-384806/specs"
"4",3,3,"laptop","Acer","Aspire R5-571T-57Z0",700,"http://www.consumerreports.org/products/laptop/acer-aspire-r5-571t-57z0-388093/","https://www.consumerreports.org/products/laptop/acer-aspire-r5-571t-57z0-388093/specs"
"5",4,4,"laptop","Acer","Aspire R7-372T-54TM",900,"http://www.consumerreports.org/products/laptop/acer-aspire-r7-372t-54tm-387107/","https://www.consumerreports.org/products/laptop/acer-aspire-r7-372t-54tm-387107/specs"
"6",5,5,"laptop","Acer","Spin 5 SP513-51-55ZR",570,"http://www.consumerreports.org/products/laptop/acer-spin-5-sp513-51-55zr-388098/","https://www.consumerreports.org/products/laptop/acer-spin-5-sp513-51-55zr-388098/specs"
"7",6,6,"laptop","Acer","Swift 3 SF314-51-52W2",690,"http://www.consumerreports.org/products/laptop/acer-swift-3-sf314-51-52w2-387923/","https://www.consumerreports.org/products/laptop/acer-swift-3-sf314-51-52w2-387923/specs"
"8",7,7,"laptop","Apple","MacBook Air 13-inch MJVE2LL/A",1000,"http://www.consumerreports.org/products/laptop/apple-macbook-air-13-inch-mjve2ll-a-374086/","https://www.consumerreports.org/products/laptop/apple-macbook-air-13-inch-mjve2ll-a-374086/specs"
"9",8,8,"laptop","Apple","MacBook Pro 13-inch with Retina Display MF839LL/A",1149,"http://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-with-retina-display-mf839ll-a-374087/","https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-with-retina-display-mf839ll-a-374087/specs"
"10",9,9,"laptop","Apple","MacBook Pro 15-inch with Retina Display MJLQ2LL/A",1848,"http://www.consumerreports.org/products/laptop/apple-macbook-pro-15-inch-with-retina-display-mjlq2ll-a-381914/","https://www.consumerreports.org/products/laptop/apple-macbook-pro-15-inch-with-retina-display-mjlq2ll-a-381914/specs"
"11",10,10,"laptop","Apple","MacBook Pro 15-inch with Touch Bar MPTU2LL/A",2297,"http://www.consumerreports.org/products/laptop/apple-macbook-pro-15-inch-touch-bar-392574/","https://www.consumerreports.org/products/laptop/apple-macbook-pro-15-inch-touch-bar-392574/specs"
"12",11,11,"laptop","Asus","EeeBook E402MA-EH",200,"http://www.consumerreports.org/products/laptop/asus-eeebook-e402ma-eh-386280/","https://www.consumerreports.org/products/laptop/asus-eeebook-e402ma-eh-386280/specs"
"13",12,12,"laptop","Asus","Q304UA-BBI5T10",595,"http://www.consumerreports.org/products/laptop/asus-q304ua-bbi5t10-386676/","https://www.consumerreports.org/products/laptop/asus-q304ua-bbi5t10-386676/specs"
"14",13,13,"laptop","Asus","T300CHI-RHM5T06",475,"http://www.consumerreports.org/products/laptop/asus-t300chi-rhm5t06-385010/","https://www.consumerreports.org/products/laptop/asus-t300chi-rhm5t06-385010/specs"
"15",14,14,"laptop","Asus","Transformer Book T100CHI-C1",295,"http://www.consumerreports.org/products/laptop/asus-transformer-book-t100chi-c1-379138/","https://www.consumerreports.org/products/laptop/asus-transformer-book-t100chi-c1-379138/specs"
"16",15,15,"laptop","Asus","VivoBook E403SA-US21",370,"http://www.consumerreports.org/products/laptop/asus-vivobook-e403sa-us21-386117/","https://www.consumerreports.org/products/laptop/asus-vivobook-e403sa-us21-386117/specs"
"17",16,16,"laptop","Asus","X555YA-DB84Q",430,"http://www.consumerreports.org/products/laptop/asus-x555ya-db84q-387687/","https://www.consumerreports.org/products/laptop/asus-x555ya-db84q-387687/specs"
"18",17,17,"laptop","Asus","ZenBook Flip UX360CA",800,"http://www.consumerreports.org/products/laptop/asus-zenbook-flip-ux360ca-387106/","https://www.consumerreports.org/products/laptop/asus-zenbook-flip-ux360ca-387106/specs"
"19",18,18,"laptop","Asus","ZenBook Pro UX501VW-DS71T",1500,"http://www.consumerreports.org/products/laptop/asus-zenbook-pro-ux501vw-ds71t-386108/","https://www.consumerreports.org/products/laptop/asus-zenbook-pro-ux501vw-ds71t-386108/specs"
"20",19,19,"laptop","Dell","Inspiron I3452-600BLK",210,"http://www.consumerreports.org/products/laptop/dell-inspiron-i3452-600blk-384994/","https://www.consumerreports.org/products/laptop/dell-inspiron-i3452-600blk-384994/specs"
"21",20,20,"laptop","Dell","Inspiron i5568-5240",580,"http://www.consumerreports.org/products/laptop/dell-inspiron-i5568-5240-387264/","https://www.consumerreports.org/products/laptop/dell-inspiron-i5568-5240-387264/specs"
"22",21,21,"laptop","Dell","Inspiron I7579-0028GRY",800,"http://www.consumerreports.org/products/laptop/dell-inspiron-i7579-0028gry-388094/","https://www.consumerreports.org/products/laptop/dell-inspiron-i7579-0028gry-388094/specs"
"23",22,22,"laptop","HP","ENVY x360 15t Touch 7th Gen",730,"http://www.consumerreports.org/products/laptop/hp-envy-x360-15t-touch-7th-gen-387889/","https://www.consumerreports.org/products/laptop/hp-envy-x360-15t-touch-7th-gen-387889/specs"
"24",23,23,"laptop","HP","Laptop 17.3",790,"http://www.consumerreports.org/products/laptop/hp-laptop-17-3-386464/","https://www.consumerreports.org/products/laptop/hp-laptop-17-3-386464/specs"
"25",24,24,"laptop","HP","Pavilion M1-U001DX",400,"http://www.consumerreports.org/products/laptop/hp-pavilion-m1-u001dx-386340/","https://www.consumerreports.org/products/laptop/hp-pavilion-m1-u001dx-386340/specs"
"26",25,25,"laptop","HP","Pavilion x2 12b010nr",500,"http://www.consumerreports.org/products/laptop/hp-pavilion-x2-12b010nr-385667/","https://www.consumerreports.org/products/laptop/hp-pavilion-x2-12b010nr-385667/specs"
"27",26,26,"laptop","HP","Pavilion x360 m3-u103dx",700,"http://www.consumerreports.org/products/laptop/hp-pavilion-x360-m3-u103dx-388096/","https://www.consumerreports.org/products/laptop/hp-pavilion-x360-m3-u103dx-388096/specs"
"28",27,27,"laptop","HP","Stream 11-y010nr",200,"http://www.consumerreports.org/products/laptop/hp-stream-11-y010nr-387459/","https://www.consumerreports.org/products/laptop/hp-stream-11-y010nr-387459/specs"
"29",28,28,"laptop","Huawei","Matebook",515,"http://www.consumerreports.org/products/laptop/huawei-matebook-387684/","https://www.consumerreports.org/products/laptop/huawei-matebook-387684/specs"
"30",29,29,"laptop","Lenovo","110-15IBR 80T7000HUS",300,"http://www.consumerreports.org/products/laptop/lenovo-110-15ibr-386678/","https://www.consumerreports.org/products/laptop/lenovo-110-15ibr-386678/specs"
"31",30,30,"laptop","Lenovo","300-17ISK 80QH008MUS",330,"http://www.consumerreports.org/products/laptop/lenovo-300-17isk-386677/","https://www.consumerreports.org/products/laptop/lenovo-300-17isk-386677/specs"
"32",31,31,"laptop","Lenovo","Flex 3 80LY0008US",300,"http://www.consumerreports.org/products/laptop/lenovo-flex-3-80ly0008us-385003/","https://www.consumerreports.org/products/laptop/lenovo-flex-3-80ly0008us-385003/specs"
"33",32,32,"laptop","Lenovo","Ideapad 300S",530,"http://www.consumerreports.org/products/laptop/lenovo-ideapad-300s-385670/","https://www.consumerreports.org/products/laptop/lenovo-ideapad-300s-385670/specs"
"34",33,33,"laptop","Lenovo","Ideapad Miix 310",300,"http://www.consumerreports.org/products/laptop/lenovo-ideapad-miix-310-387117/","https://www.consumerreports.org/products/laptop/lenovo-ideapad-miix-310-387117/specs"
"35",34,34,"laptop","Lenovo","Ideapad Y700 80NU000UUS",800,"http://www.consumerreports.org/products/laptop/lenovo-ideapad-y700-80nu000sus-386451/","https://www.consumerreports.org/products/laptop/lenovo-ideapad-y700-80nu000sus-386451/specs"
"36",35,35,"laptop","Lenovo","Ideapad Y700 80NW000PUS",1000,"http://www.consumerreports.org/products/laptop/lenovo-ideapad-y700-80nw000pus-386453/","https://www.consumerreports.org/products/laptop/lenovo-ideapad-y700-80nw000pus-386453/specs"
"37",36,36,"laptop","Lenovo","Ideapad Y700 80Q0008WUS",1189.99,"http://www.consumerreports.org/products/laptop/lenovo-ideapad-y700-80q0008wus-386452/","https://www.consumerreports.org/products/laptop/lenovo-ideapad-y700-80q0008wus-386452/specs"
"38",37,37,"laptop","Lenovo","ThinkPad N22",150,"http://www.consumerreports.org/products/laptop/lenovo-thinkpad-n22-387458/","https://www.consumerreports.org/products/laptop/lenovo-thinkpad-n22-387458/specs"
"39",38,38,"laptop","Lenovo","ThinkPad X1 Carbon 4th Gen",2025,"http://www.consumerreports.org/products/laptop/lenovo-thinkpad-x1-carbon-4th-gen-386343/","https://www.consumerreports.org/products/laptop/lenovo-thinkpad-x1-carbon-4th-gen-386343/specs"
"40",39,39,"laptop","Lenovo","ThinkPad X1 Yoga",1403.99,"http://www.consumerreports.org/products/laptop/lenovo-thinkpad-x1-yoga-385732/","https://www.consumerreports.org/products/laptop/lenovo-thinkpad-x1-yoga-385732/specs"
"41",40,40,"laptop","Lenovo","Y700-15ACZ",800,"http://www.consumerreports.org/products/laptop/lenovo-y700-15acz-386281/","https://www.consumerreports.org/products/laptop/lenovo-y700-15acz-386281/specs"
"42",41,41,"laptop","LG","gram 14Z950",900,"http://www.consumerreports.org/products/laptop/lg-gram-14z950-384804/","https://www.consumerreports.org/products/laptop/lg-gram-14z950-384804/specs"
"43",42,42,"laptop","LG","gram 15Z960",1050,"http://www.consumerreports.org/products/laptop/lg-gram-15z-960-386112/","https://www.consumerreports.org/products/laptop/lg-gram-15z-960-386112/specs"
"44",43,43,"laptop","Microsoft","Surface Book",1300,"http://www.consumerreports.org/products/laptop/microsoft-surface-book-384901/","https://www.consumerreports.org/products/laptop/microsoft-surface-book-384901/specs"
"45",44,44,"laptop","Microsoft","Surface Pro 4",900,"http://www.consumerreports.org/products/laptop/microsoft-surface-pro-4-384902/","https://www.consumerreports.org/products/laptop/microsoft-surface-pro-4-384902/specs"
"46",45,45,"laptop","Samsung","ATIV Book 9 NP930X2K-K02US",750,"http://www.consumerreports.org/products/laptop/samsung-ativ-book-9-np930x2k-k02us-371599/","https://www.consumerreports.org/products/laptop/samsung-ativ-book-9-np930x2k-k02us-371599/specs"
"47",46,46,"laptop","Samsung","Notebook 7 740U5LE",1000,"http://www.consumerreports.org/products/laptop/samsung-notebook-7-740u5le-387110/","https://www.consumerreports.org/products/laptop/samsung-notebook-7-740u5le-387110/specs"
"48",47,47,"laptop","Samsung","Notebook 9 NP900X3L-K06US",850,"http://www.consumerreports.org/products/laptop/samsung-notebook-9-np900x3l-k06us-385908/","https://www.consumerreports.org/products/laptop/samsung-notebook-9-np900x3l-k06us-385908/specs"
"49",48,48,"laptop","Samsung","Notebook 9 NP900X5L-K02US",1199.99,"http://www.consumerreports.org/products/laptop/samsung-notebook-9-np900x5l-k02us-385909/","https://www.consumerreports.org/products/laptop/samsung-notebook-9-np900x5l-k02us-385909/specs"
"50",49,49,"laptop","Samsung","Notebook 9 pro NP940Z5L-X01US",1050,"http://www.consumerreports.org/products/laptop/samsung-notebook-9-pro-np940z5l-x01us-385107/","https://www.consumerreports.org/products/laptop/samsung-notebook-9-pro-np940z5l-x01us-385107/specs"
"51",50,50,"laptop","Samsung","Notebook 9 spin NP940X3L-K01US",1000,"http://www.consumerreports.org/products/laptop/samsung-notebook-9-spin-np940x3l-k01us-385106/","https://www.consumerreports.org/products/laptop/samsung-notebook-9-spin-np940x3l-k01us-385106/specs"
"52",51,51,"laptop","Vaio","Z",1479,"http://www.consumerreports.org/products/laptop/vaio-z-386114/","https://www.consumerreports.org/products/laptop/vaio-z-386114/specs"
"53",52,52,"laptop","Vaio","Z Canvas",1540,"http://www.consumerreports.org/products/laptop/vaio-z-canvas-385680/","https://www.consumerreports.org/products/laptop/vaio-z-canvas-385680/specs"
"54",53,53,"laptop","Vaio","Z Flip",1749.98,"http://www.consumerreports.org/products/laptop/vaio-flip-z-385731/","https://www.consumerreports.org/products/laptop/vaio-flip-z-385731/specs"
"55",54,54,"laptop","Acer","Aspire E5-575T-3678",400,"http://www.consumerreports.org/products/laptop/acer-aspire-e5-575t-3678-388641/","https://www.consumerreports.org/products/laptop/acer-aspire-e5-575t-3678-388641/specs"
"56",55,55,"laptop","Acer","Aspire ES 15 E5-573-35JA",250,"http://www.consumerreports.org/products/laptop/acer-aspire-es-15-e5-573-35ja-386283/","https://www.consumerreports.org/products/laptop/acer-aspire-es-15-e5-573-35ja-386283/specs"
"57",56,56,"laptop","Acer","Aspire ES1-533-C55P",280,"http://www.consumerreports.org/products/laptop/acer-aspire-es1-533-c55p-388642/","https://www.consumerreports.org/products/laptop/acer-aspire-es1-533-c55p-388642/specs"
"58",57,57,"laptop","Acer","Aspire F5-573-505W",500,"http://www.consumerreports.org/products/laptop/acer-aspire-f5-573-505w-386465/","https://www.consumerreports.org/products/laptop/acer-aspire-f5-573-505w-386465/specs"
"59",58,58,"laptop","Acer","Aspire Nitro VN7- 592G-77",1115,"http://www.consumerreports.org/products/laptop/acer-aspire-nitro-vn7-592g-77-386284/","https://www.consumerreports.org/products/laptop/acer-aspire-nitro-vn7-592g-77-386284/specs"
"60",59,59,"laptop","Acer","Aspire R3-131T-P6G7",450,"http://www.consumerreports.org/products/laptop/acer-aspire-r3-131t-p6g7-387266/","https://www.consumerreports.org/products/laptop/acer-aspire-r3-131t-p6g7-387266/specs"
"61",60,60,"laptop","Acer","Aspire R5-571T-59DC",585,"http://www.consumerreports.org/products/laptop/acer-aspire-r5-571t-59dc-386554/","https://www.consumerreports.org/products/laptop/acer-aspire-r5-571t-59dc-386554/specs"
"62",61,61,"laptop","Acer","Aspire S 13 S5-371T-76CY",1050,"http://www.consumerreports.org/products/laptop/acer-aspire-s-13-s5-371t-76cy-387895/","https://www.consumerreports.org/products/laptop/acer-aspire-s-13-s5-371t-76cy-387895/specs"
"63",62,62,"laptop","Acer","Aspire S5-371-52JR",715,"http://www.consumerreports.org/products/laptop/acer-aspire-s5-371-52jr-386553/","https://www.consumerreports.org/products/laptop/acer-aspire-s5-371-52jr-386553/specs"
"64",63,63,"laptop","Acer","Aspire Switch 10 SW5-015-198P",350,"http://www.consumerreports.org/products/laptop/acer-aspire-switch-10-sw5-015-198p-386345/","https://www.consumerreports.org/products/laptop/acer-aspire-switch-10-sw5-015-198p-386345/specs"
"65",64,64,"laptop","Acer","Aspire V5-591G-55PV",800,"http://www.consumerreports.org/products/laptop/acer-aspire-v5-591g-55pv-387108/","https://www.consumerreports.org/products/laptop/acer-aspire-v5-591g-55pv-387108/specs"
"66",65,65,"laptop","Acer","Spin 1 SP111-31-C2W3",250,"http://www.consumerreports.org/products/laptop/acer-spin-1-sp111-31-c2w3-388639/","https://www.consumerreports.org/products/laptop/acer-spin-1-sp111-31-c2w3-388639/specs"
"67",66,66,"laptop","Acer","Swift 7 SF713-51-M90J",1000,"http://www.consumerreports.org/products/laptop/acer-swift-7-sf713-51-m90j-387922/","https://www.consumerreports.org/products/laptop/acer-swift-7-sf713-51-m90j-387922/specs"
"68",67,67,"laptop","Acer","Switch Alpha 12 SA5-271-594J",700,"http://www.consumerreports.org/products/laptop/acer-switch-alpha-12-sa5-271-594j-386446/","https://www.consumerreports.org/products/laptop/acer-switch-alpha-12-sa5-271-594j-386446/specs"
"69",68,68,"laptop","Apple","MacBook 12-inch MF855LL/A",1300,"http://www.consumerreports.org/products/laptop/apple-macbook-12-inch-mf855ll-a-377002/","https://www.consumerreports.org/products/laptop/apple-macbook-12-inch-mf855ll-a-377002/specs"
"70",69,69,"laptop","Apple","MacBook 12-inch MLHE2LL/A",1300,"http://www.consumerreports.org/products/laptop/apple-macbook-12-inch-mlhe2ll-a-386115/","https://www.consumerreports.org/products/laptop/apple-macbook-12-inch-mlhe2ll-a-386115/specs"
"71",70,70,"laptop","Apple","MacBook 12-inch MNYH2LL/A",1300,"http://www.consumerreports.org/products/laptop/apple-macbook-12-inch-392572/","https://www.consumerreports.org/products/laptop/apple-macbook-12-inch-392572/specs"
"72",71,71,"laptop","Apple","MacBook Air 11-inch MJVM2LL/A",900,"http://www.consumerreports.org/products/laptop/apple-macbook-air-11-inch-mjvm2ll-a-374085/","https://www.consumerreports.org/products/laptop/apple-macbook-air-11-inch-mjvm2ll-a-374085/specs"
"73",72,72,"laptop","Apple","MacBook Pro 13-inch MLH12LL/A",1800,"http://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-mlh12ll-a-388053/","https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-mlh12ll-a-388053/specs"
"74",73,73,"laptop","Apple","MacBook Pro 13-inch MLL42LL/A",1300,"http://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-mll42ll-a-388052/","https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-mll42ll-a-388052/specs"
"75",74,74,"laptop","Apple","MacBook Pro 13-inch MPXR2LL/A",1300,"http://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-no-touch-bar-392573/","https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-no-touch-bar-392573/specs"
"76",75,75,"laptop","Apple","MacBook Pro 15-inch MLH32LL/A",2400,"http://www.consumerreports.org/products/laptop/apple-macbook-pro-15-inch-mlh32ll-a-388054/","https://www.consumerreports.org/products/laptop/apple-macbook-pro-15-inch-mlh32ll-a-388054/specs"
"77",76,76,"laptop","Asus","Q304UA-BHI5T11",650,"http://www.consumerreports.org/products/laptop/asus-q304ua-bhi5t11-387894/","https://www.consumerreports.org/products/laptop/asus-q304ua-bhi5t11-387894/specs"
"78",77,77,"laptop","Asus","Q324UA-BHI7T17",1100,"http://www.consumerreports.org/products/laptop/asus-q324ua-bhi7t17-387893/","https://www.consumerreports.org/products/laptop/asus-q324ua-bhi7t17-387893/specs"
"79",78,78,"laptop","Asus","Q524UQ-BBI7T14",880,"http://www.consumerreports.org/products/laptop/asus-q524uq-bbi7t14-386679/","https://www.consumerreports.org/products/laptop/asus-q524uq-bbi7t14-386679/specs"
"80",79,79,"laptop","Asus","Q524UQ-BHI7T15",1000,"http://www.consumerreports.org/products/laptop/asus-q524uq-bhi7t15-388948/","https://www.consumerreports.org/products/laptop/asus-q524uq-bhi7t15-388948/specs"
"81",80,80,"laptop","Asus","Transformer Book T300CHI-F1-DB",465,"http://www.consumerreports.org/products/laptop/asus-transformer-book-t300chi-f1-db-381372/","https://www.consumerreports.org/products/laptop/asus-transformer-book-t300chi-f1-db-381372/specs"
"82",81,81,"laptop","Asus","VivoBook E200HA-US01",200,"http://www.consumerreports.org/products/laptop/asus-vivobook-e200ha-us01-385911/","https://www.consumerreports.org/products/laptop/asus-vivobook-e200ha-us01-385911/specs"
"83",82,82,"laptop","Asus","VivoBook Pro N552VX",1300,"http://www.consumerreports.org/products/laptop/asus-vivobook-pro-n552vx-387457/","https://www.consumerreports.org/products/laptop/asus-vivobook-pro-n552vx-387457/specs"
"84",83,83,"laptop","Dell","Inspiron 11 3000",180,"http://www.consumerreports.org/products/laptop/dell-inspiron-11-3000-385665/","https://www.consumerreports.org/products/laptop/dell-inspiron-11-3000-385665/specs"
"85",84,84,"laptop","Dell","Inspiron 11 3000 3rd Gen",400,"http://www.consumerreports.org/products/laptop/brondell-inspiron-11-3000-3rd-gen-387111/","https://www.consumerreports.org/products/laptop/brondell-inspiron-11-3000-3rd-gen-387111/specs"
"86",85,85,"laptop","Dell","Inspiron 13 5000",700,"http://www.consumerreports.org/products/laptop/brondell-inspiron-13-5000-387112/","https://www.consumerreports.org/products/laptop/brondell-inspiron-13-5000-387112/specs"
"87",86,86,"laptop","Dell","Inspiron 13 7000 3rd Gen",870,"http://www.consumerreports.org/products/laptop/brondell-inspiron-13-7000-3rd-gen-387114/","https://www.consumerreports.org/products/laptop/brondell-inspiron-13-7000-3rd-gen-387114/specs"
"88",87,87,"laptop","Dell","Inspiron 15 5000 3rd-Gen",785,"http://www.consumerreports.org/products/laptop/brondell-inspiron-15-5000-3rd-gen-387113/","https://www.consumerreports.org/products/laptop/brondell-inspiron-15-5000-3rd-gen-387113/specs"
"89",88,88,"laptop","Dell","Inspiron 15 7000 3rd-Gen",750,"http://www.consumerreports.org/products/laptop/brondell-inspiron-15-7000-3rd-gen-387115/","https://www.consumerreports.org/products/laptop/brondell-inspiron-15-7000-3rd-gen-387115/specs"
"90",89,89,"laptop","Dell","Inspiron 17 7000 3rd-Gen",900,"http://www.consumerreports.org/products/laptop/brondell-inspiron-17-7000-3rd-gen-387116/","https://www.consumerreports.org/products/laptop/brondell-inspiron-17-7000-3rd-gen-387116/specs"
