"","X","index","prod_class","brand","product_title","price","url","url2"
"91",90,90,"laptop","Dell","Inspiron i3567-3465BLK",400,"http://www.consumerreports.org/products/laptop/dell-inspiron-i3567-3465blk-389334/","https://www.consumerreports.org/products/laptop/dell-inspiron-i3567-3465blk-389334/specs"
"92",91,91,"laptop","Dell","Inspiron i5555-2843SLV",450,"http://www.consumerreports.org/products/laptop/dell-inspiron-i5555-2843slv-388772/","https://www.consumerreports.org/products/laptop/dell-inspiron-i5555-2843slv-388772/specs"
"93",92,92,"laptop","Dell","Inspiron i5565-5851GRY",700,"http://www.consumerreports.org/products/laptop/dell-inspiron-i5565-5851gry-388949/","https://www.consumerreports.org/products/laptop/dell-inspiron-i5565-5851gry-388949/specs"
"94",93,93,"laptop","Dell","Inspiron i5566-3000BLK",365,"http://www.consumerreports.org/products/laptop/dell-inspiron-i5566-3000blk-388771/","https://www.consumerreports.org/products/laptop/dell-inspiron-i5566-3000blk-388771/specs"
"95",94,94,"laptop","Dell","Inspiron i5567",775,"http://www.consumerreports.org/products/laptop/dell-inspiron-i5567-388951/","https://www.consumerreports.org/products/laptop/dell-inspiron-i5567-388951/specs"
"96",95,95,"laptop","Dell","Inspiron i5759-5306SLV",760,"http://www.consumerreports.org/products/laptop/dell-inspiron-i5759-5306slv-385062/","https://www.consumerreports.org/products/laptop/dell-inspiron-i5759-5306slv-385062/specs"
"97",96,96,"laptop","Dell","Inspiron I7378-0028GRY",800,"http://www.consumerreports.org/products/laptop/dell-inspiron-i7378-0028gry-388097/","https://www.consumerreports.org/products/laptop/dell-inspiron-i7378-0028gry-388097/specs"
"98",97,97,"laptop","Dell","Inspiron i7567-5000BLK",800,"http://www.consumerreports.org/products/laptop/dell-inspiron-i7567-5000blk-388640/","https://www.consumerreports.org/products/laptop/dell-inspiron-i7567-5000blk-388640/specs"
"99",98,98,"laptop","Dell","XPS 12 2in1",495,"http://www.consumerreports.org/products/laptop/dell-xps-12-2in1-385666/","https://www.consumerreports.org/products/laptop/dell-xps-12-2in1-385666/specs"
"100",99,99,"laptop","Dell","XPS 13 Convertible",1350,"http://www.consumerreports.org/products/laptop/dell-xps-13-convertible-388659/","https://www.consumerreports.org/products/laptop/dell-xps-13-convertible-388659/specs"
"101",100,100,"laptop","Dell","XPS 15 Non-Touch",1000,"http://www.consumerreports.org/products/laptop/dell-xps-15-non-touch-384997/","https://www.consumerreports.org/products/laptop/dell-xps-15-non-touch-384997/specs"
"102",101,101,"laptop","Dell","XPS 15 Touch 6th-Gen",1600,"http://www.consumerreports.org/products/laptop/dell-xps-15-touch-6th-gen-384998/","https://www.consumerreports.org/products/laptop/dell-xps-15-touch-6th-gen-384998/specs"
"103",102,102,"laptop","HP","15-ay013dx",500,"http://www.consumerreports.org/products/laptop/hp-15-ay013dx-386445/","https://www.consumerreports.org/products/laptop/hp-15-ay013dx-386445/specs"
"104",103,103,"laptop","HP","15-AY103DX",500,"http://www.consumerreports.org/products/laptop/hp-15-ay103dx-388643/","https://www.consumerreports.org/products/laptop/hp-15-ay103dx-388643/specs"
"105",104,104,"laptop","HP","15-BA061DX",400,"http://www.consumerreports.org/products/laptop/hp-15-ba061dx-389340/","https://www.consumerreports.org/products/laptop/hp-15-ba061dx-389340/specs"
"106",105,105,"laptop","HP","17-X116DX",480,"http://www.consumerreports.org/products/laptop/hp-17-x116dx-388645/","https://www.consumerreports.org/products/laptop/hp-17-x116dx-388645/specs"
"107",106,106,"laptop","HP","ENVY 13-d010nr",725,"http://www.consumerreports.org/products/laptop/hp-envy-13-d010nr-384991/","https://www.consumerreports.org/products/laptop/hp-envy-13-d010nr-384991/specs"
"108",107,107,"laptop","HP","ENVY 17t",700,"http://www.consumerreports.org/products/laptop/hp-envy-17t-384316/","https://www.consumerreports.org/products/laptop/hp-envy-17t-384316/specs"
"109",108,108,"laptop","HP","Envy Laptop 15t",1100,"http://www.consumerreports.org/products/laptop/hp-envy-laptop-15t-387685/","https://www.consumerreports.org/products/laptop/hp-envy-laptop-15t-387685/specs"
"110",109,109,"laptop","HP","ENVY M7-U109DX",1050,"http://www.consumerreports.org/products/laptop/hp-envy-m7-u109dx-388095/","https://www.consumerreports.org/products/laptop/hp-envy-m7-u109dx-388095/specs"
"111",110,110,"laptop","HP","Pavilion 15 AMD",675,"http://www.consumerreports.org/products/laptop/hp-pavilion-15-amd-386454/","https://www.consumerreports.org/products/laptop/hp-pavilion-15-amd-386454/specs"
"112",111,111,"laptop","HP","Pavilion 15 Gaming",700,"http://www.consumerreports.org/products/laptop/hp-pavilion-15-gaming-386456/","https://www.consumerreports.org/products/laptop/hp-pavilion-15-gaming-386456/specs"
"113",112,112,"laptop","HP","Pavilion 15 i5",770,"http://www.consumerreports.org/products/laptop/hp-pavilion-15-i5-386455/","https://www.consumerreports.org/products/laptop/hp-pavilion-15-i5-386455/specs"
"114",113,113,"laptop","HP","Pavilion 15-ab220nr",685,"http://www.consumerreports.org/products/laptop/hp-pavilion-15-ab220nr-384992/","https://www.consumerreports.org/products/laptop/hp-pavilion-15-ab220nr-384992/specs"
"115",114,114,"laptop","HP","Pavilion 15-bc020nr",890,"http://www.consumerreports.org/products/laptop/hp-pavilion-15-bc020nr-387887/","https://www.consumerreports.org/products/laptop/hp-pavilion-15-bc020nr-387887/specs"
"116",115,115,"laptop","HP","Pavilion 17 Gaming",770,"http://www.consumerreports.org/products/laptop/hp-pavilion-17-gaming-386457/","https://www.consumerreports.org/products/laptop/hp-pavilion-17-gaming-386457/specs"
"117",116,116,"laptop","HP","Pavilion 17-g148dx",380,"http://www.consumerreports.org/products/laptop/hp-pavilion-17-g148dx-386109/","https://www.consumerreports.org/products/laptop/hp-pavilion-17-g148dx-386109/specs"
"118",117,117,"laptop","HP","Pavilion M3-U101DX x360",475,"http://www.consumerreports.org/products/laptop/hp-pavilion-m3-u101dx-x360-388646/","https://www.consumerreports.org/products/laptop/hp-pavilion-m3-u101dx-x360-388646/specs"
"119",118,118,"laptop","HP","Pavilion x360 11.6",430,"http://www.consumerreports.org/products/laptop/hp-pavilion-x360-11-6-386461/","https://www.consumerreports.org/products/laptop/hp-pavilion-x360-11-6-386461/specs"
"120",119,119,"laptop","HP","Pavilion x360 13.3",525,"http://www.consumerreports.org/products/laptop/hp-pavilion-x360-13-3-386463/","https://www.consumerreports.org/products/laptop/hp-pavilion-x360-13-3-386463/specs"
"121",120,120,"laptop","HP","Pavilion x360 15.6",535,"http://www.consumerreports.org/products/laptop/hp-pavilion-x360-15-6-386462/","https://www.consumerreports.org/products/laptop/hp-pavilion-x360-15-6-386462/specs"
"122",121,121,"laptop","HP","Pavilion x360-11t",330,"http://www.consumerreports.org/products/laptop/hp-pavilion-x360-11t-386338/","https://www.consumerreports.org/products/laptop/hp-pavilion-x360-11t-386338/specs"
"123",122,122,"laptop","HP","Pavilion x360-13t",525,"http://www.consumerreports.org/products/laptop/hp-pavilion-x360-13t-386339/","https://www.consumerreports.org/products/laptop/hp-pavilion-x360-13t-386339/specs"
"124",123,123,"laptop","HP","Spectre 13-v011dx",1100,"http://www.consumerreports.org/products/laptop/hp-spectre-13-v011dx-386110/","https://www.consumerreports.org/products/laptop/hp-spectre-13-v011dx-386110/specs"
"125",124,124,"laptop","HP","Spectre 15-BL012DX x360",1500,"http://www.consumerreports.org/products/laptop/hp-spectre-15-bl012dx-x360-388638/","https://www.consumerreports.org/products/laptop/hp-spectre-15-bl012dx-x360-388638/specs"
"126",125,125,"laptop","HP","Spectre x360 13-4103dx",975,"http://www.consumerreports.org/products/laptop/hp-spectre-x360-13-4103dx-384989/","https://www.consumerreports.org/products/laptop/hp-spectre-x360-13-4103dx-384989/specs"
"127",126,126,"laptop","HP","Spectre x360 13-AC013DX",1200,"http://www.consumerreports.org/products/laptop/hp-spectre-x360-13-ac013dx-388767/","https://www.consumerreports.org/products/laptop/hp-spectre-x360-13-ac013dx-388767/specs"
"128",127,127,"laptop","HP","Spectre x360 13t",1170,"http://www.consumerreports.org/products/laptop/hp-spectre-x360-13t-387888/","https://www.consumerreports.org/products/laptop/hp-spectre-x360-13t-387888/specs"
"129",128,128,"laptop","HP","Spectre x360-15t",1150,"http://www.consumerreports.org/products/laptop/hp-spectre-x360-15t-385668/","https://www.consumerreports.org/products/laptop/hp-spectre-x360-15t-385668/specs"
"130",129,129,"laptop","HP","Stream 14-ax010nr",220,"http://www.consumerreports.org/products/laptop/hp-stream-14-ax010nr-387686/","https://www.consumerreports.org/products/laptop/hp-stream-14-ax010nr-387686/specs"
"131",130,130,"laptop","HP","x2 10-p020nr",265,"http://www.consumerreports.org/products/laptop/hp-x2-10-p020nr-387886/","https://www.consumerreports.org/products/laptop/hp-x2-10-p020nr-387886/specs"
"132",131,131,"laptop","Lenovo","310-15ABR",400,"http://www.consumerreports.org/products/laptop/lenovo-310-15abr-388644/","https://www.consumerreports.org/products/laptop/lenovo-310-15abr-388644/specs"
"133",132,132,"laptop","Lenovo","Flex 3 11",230,"http://www.consumerreports.org/products/laptop/lenovo-flex-3-11-379139/","https://www.consumerreports.org/products/laptop/lenovo-flex-3-11-379139/specs"
"134",133,133,"laptop","Lenovo","Flex 4",680,"http://www.consumerreports.org/products/laptop/lenovo-flex-4-386342/","https://www.consumerreports.org/products/laptop/lenovo-flex-4-386342/specs"
"135",134,134,"laptop","Lenovo","Flex 5 15",1000,"http://www.consumerreports.org/products/laptop/lenovo-flex-5-15-389338/","https://www.consumerreports.org/products/laptop/lenovo-flex-5-15-389338/specs"
"136",135,135,"laptop","Lenovo","G70-80Q5004QUS",330,"http://www.consumerreports.org/products/laptop/lenovo-g70-80q5004qus-385669/","https://www.consumerreports.org/products/laptop/lenovo-g70-80q5004qus-385669/specs"
"137",136,136,"laptop","Lenovo","IdeaPad 110",310,"http://www.consumerreports.org/products/laptop/lenovo-ideapad-110-389339/","https://www.consumerreports.org/products/laptop/lenovo-ideapad-110-389339/specs"
"138",137,137,"laptop","Lenovo","Ideapad 500S",750,"http://www.consumerreports.org/products/laptop/lenovo-ideapad-500s-385671/","https://www.consumerreports.org/products/laptop/lenovo-ideapad-500s-385671/specs"
"139",138,138,"laptop","Lenovo","Ideapad 510s",690,"http://www.consumerreports.org/products/laptop/lenovo-ideapad-510s-386297/","https://www.consumerreports.org/products/laptop/lenovo-ideapad-510s-386297/specs"
"140",139,139,"laptop","Lenovo","Ideapad 700 15""",850,"http://www.consumerreports.org/products/laptop/lenovo-ideapad-700-15-385672/","https://www.consumerreports.org/products/laptop/lenovo-ideapad-700-15-385672/specs"
"141",140,140,"laptop","Lenovo","Ideapad 700 17""",1100,"http://www.consumerreports.org/products/laptop/lenovo-ideapad-700-17-385673/","https://www.consumerreports.org/products/laptop/lenovo-ideapad-700-17-385673/specs"
"142",141,141,"laptop","Lenovo","Ideapad Miix 700",650,"http://www.consumerreports.org/products/laptop/lenovo-ideapad-miix-700-385849/","https://www.consumerreports.org/products/laptop/lenovo-ideapad-miix-700-385849/specs"
"143",142,142,"laptop","Lenovo","Ideapad Yoga 700",700,"http://www.consumerreports.org/products/laptop/lenovo-ideapad-yoga-700-385674/","https://www.consumerreports.org/products/laptop/lenovo-ideapad-yoga-700-385674/specs"
"144",143,143,"laptop","Lenovo","ThinkPad X1 Tablet",1475,"http://www.consumerreports.org/products/laptop/lenovo-thinkpad-x1-tablet-386111/","https://www.consumerreports.org/products/laptop/lenovo-thinkpad-x1-tablet-386111/specs"
"145",144,144,"laptop","Lenovo","ThinkPad X260",1175,"http://www.consumerreports.org/products/laptop/lenovo-thinkpad-x260-386344/","https://www.consumerreports.org/products/laptop/lenovo-thinkpad-x260-386344/specs"
"146",145,145,"laptop","Lenovo","Yoga 710 14""",1000,"http://www.consumerreports.org/products/laptop/lenovo-yoga-710-14-386361/","https://www.consumerreports.org/products/laptop/lenovo-yoga-710-14-386361/specs"
"147",146,146,"laptop","Lenovo","Yoga 710 15""",980,"http://www.consumerreports.org/products/laptop/lenovo-yoga-710-15-386362/","https://www.consumerreports.org/products/laptop/lenovo-yoga-710-15-386362/specs"
"148",147,147,"laptop","Lenovo","Yoga 710 80V4000GUS",805,"http://www.consumerreports.org/products/laptop/lenovo-yoga-710-80v4000gus-387890/","https://www.consumerreports.org/products/laptop/lenovo-yoga-710-80v4000gus-387890/specs"
"149",148,148,"laptop","Lenovo","Yoga 710 80V6000PUS",700,"http://www.consumerreports.org/products/laptop/lenovo-yoga-710-80v6000pus-387891/","https://www.consumerreports.org/products/laptop/lenovo-yoga-710-80v6000pus-387891/specs"
"150",149,149,"laptop","Lenovo","Yoga 720-13IKB",805,"http://www.consumerreports.org/products/laptop/lenovo-yoga-720-13ikb-389336/","https://www.consumerreports.org/products/laptop/lenovo-yoga-720-13ikb-389336/specs"
"151",150,150,"laptop","Lenovo","Yoga 720-15IKB",1000,"http://www.consumerreports.org/products/laptop/lenovo-yoga-720-15ikb-389337/","https://www.consumerreports.org/products/laptop/lenovo-yoga-720-15ikb-389337/specs"
"152",151,151,"laptop","Lenovo","Yoga 900S",1100,"http://www.consumerreports.org/products/laptop/lenovo-yoga-900s-386282/","https://www.consumerreports.org/products/laptop/lenovo-yoga-900s-386282/specs"
"153",152,152,"laptop","Lenovo","Yoga 910",1115,"http://www.consumerreports.org/products/laptop/lenovo-yoga-910-387892/","https://www.consumerreports.org/products/laptop/lenovo-yoga-910-387892/specs"
"154",153,153,"laptop","Lenovo","Z70- 80FG00DCUS",935,"http://www.consumerreports.org/products/laptop/lenovo-z70-80fg00dcus-385906/","https://www.consumerreports.org/products/laptop/lenovo-z70-80fg00dcus-385906/specs"
"155",154,154,"laptop","LG","Gram 13 - Touchscreen",1100,"http://www.consumerreports.org/products/laptop/lg-gram-13-touchscreen-388777/","https://www.consumerreports.org/products/laptop/lg-gram-13-touchscreen-388777/specs"
"156",155,155,"laptop","LG","gram 13Z950",800,"http://www.consumerreports.org/products/laptop/lg-gram-13z950-384803/","https://www.consumerreports.org/products/laptop/lg-gram-13z950-384803/specs"
"157",156,156,"laptop","LG","Gram 14 - Touchscreen",1165,"http://www.consumerreports.org/products/laptop/lg-gram-14-touchscreen-388778/","https://www.consumerreports.org/products/laptop/lg-gram-14-touchscreen-388778/specs"
"158",157,157,"laptop","LG","Gram 15 - Touchscreen",1150,"http://www.consumerreports.org/products/laptop/lg-gram-15-touchscreen-388773/","https://www.consumerreports.org/products/laptop/lg-gram-15-touchscreen-388773/specs"
"159",158,158,"laptop","Microsoft","Surface 3",395,"http://www.consumerreports.org/products/laptop/microsoft-surface-3-384272/","https://www.consumerreports.org/products/laptop/microsoft-surface-3-384272/specs"
"160",159,159,"laptop","Microsoft","Surface Book (512GB)",2800,"http://www.consumerreports.org/products/laptop/microsoft-surface-book-512gb-388051/","https://www.consumerreports.org/products/laptop/microsoft-surface-book-512gb-388051/specs"
"161",160,160,"laptop","Microsoft","Surface Laptop (Core i5, 128GB)",1000,"http://www.consumerreports.org/products/laptop/microsoft-surface-389343/","https://www.consumerreports.org/products/laptop/microsoft-surface-389343/specs"
"162",161,161,"laptop","Microsoft","Surface Laptop (Core i5, 256GB)",1300,"http://www.consumerreports.org/products/laptop/microsoft-surface-laptop-core-i5-256gb-392723/","https://www.consumerreports.org/products/laptop/microsoft-surface-laptop-core-i5-256gb-392723/specs"
"163",162,162,"laptop","Microsoft","Surface Pro 3",830,"http://www.consumerreports.org/products/laptop/microsoft-surface-pro-3-272591/","https://www.consumerreports.org/products/laptop/microsoft-surface-pro-3-272591/specs"
"164",163,163,"laptop","Samsung","ATIV Book 9 Plus NP940X3K-K03US",1200,"http://www.consumerreports.org/products/laptop/samsung-ativ-book-9-plus-np940x3k-k03us-371600/","https://www.consumerreports.org/products/laptop/samsung-ativ-book-9-plus-np940x3k-k03us-371600/specs"
"165",164,164,"laptop","Samsung","Galaxy TabPro S",750,"http://www.consumerreports.org/products/laptop/samsung-galaxy-tabpro-s-385907/","https://www.consumerreports.org/products/laptop/samsung-galaxy-tabpro-s-385907/specs"
"166",165,165,"laptop","Samsung","Notebook 5",625,"http://www.consumerreports.org/products/laptop/samsung-notebook-5-388770/","https://www.consumerreports.org/products/laptop/samsung-notebook-5-388770/specs"
"167",166,166,"laptop","Samsung","Notebook 7 740U3L",800,"http://www.consumerreports.org/products/laptop/samsung-notebook-7-740u3l-387109/","https://www.consumerreports.org/products/laptop/samsung-notebook-7-740u3l-387109/specs"
"168",167,167,"laptop","Samsung","Notebook 7 Spin 13",800,"http://www.consumerreports.org/products/laptop/samsung-notebook-7-spin-13-388953/","https://www.consumerreports.org/products/laptop/samsung-notebook-7-spin-13-388953/specs"
"169",168,168,"laptop","Samsung","Notebook 7 Spin 15",1000,"http://www.consumerreports.org/products/laptop/samsung-notebook-7-spin-15-388954/","https://www.consumerreports.org/products/laptop/samsung-notebook-7-spin-15-388954/specs"
"170",169,169,"laptop","Samsung","Notebook 9",1400,"http://www.consumerreports.org/products/laptop/samsung-notebook-9-388637/","https://www.consumerreports.org/products/laptop/samsung-notebook-9-388637/specs"
"171",170,170,"laptop","Toshiba","dynaPad WT12PE-A64",450,"http://www.consumerreports.org/products/laptop/toshiba-dynapad-wt12pe-a64-385691/","https://www.consumerreports.org/products/laptop/toshiba-dynapad-wt12pe-a64-385691/specs"
"172",171,171,"laptop","Toshiba","Satellite Click10 LX0WÂ­C64",275,"http://www.consumerreports.org/products/laptop/toshiba-satellite-click10-lx0w-c64-384805/","https://www.consumerreports.org/products/laptop/toshiba-satellite-click10-lx0w-c64-384805/specs"
"173",172,172,"laptop","Toshiba","Satellite Radius P25W-C2300-4K",750,"http://www.consumerreports.org/products/laptop/toshiba-satellite-radius-p25w-c2300-4k-385005/","https://www.consumerreports.org/products/laptop/toshiba-satellite-radius-p25w-c2300-4k-385005/specs"
"174",173,173,"laptop","Vaio","S",1135,"http://www.consumerreports.org/products/laptop/vaio-s-386113/","https://www.consumerreports.org/products/laptop/vaio-s-386113/specs"
"175",174,174,"laptop","Acer","Aspire E5-574-53QS",390,"http://www.consumerreports.org/products/laptop/acer-aspire-e5-574-53qs-385910/","https://www.consumerreports.org/products/laptop/acer-aspire-e5-574-53qs-385910/specs"
"176",175,175,"laptop","Acer","Aspire ES1-571-P1MG",315,"http://www.consumerreports.org/products/laptop/acer-aspire-es1-571-p1mg-386346/","https://www.consumerreports.org/products/laptop/acer-aspire-es1-571-p1mg-386346/specs"
"177",176,176,"laptop","Acer","Aspire One Cloudbook AO1-131-C9PM",165,"http://www.consumerreports.org/products/laptop/acer-aspire-one-cloudbook-ao1-131-c9pm-384806/","https://www.consumerreports.org/products/laptop/acer-aspire-one-cloudbook-ao1-131-c9pm-384806/specs"
"178",177,177,"laptop","Acer","Aspire R5-571T-57Z0",700,"http://www.consumerreports.org/products/laptop/acer-aspire-r5-571t-57z0-388093/","https://www.consumerreports.org/products/laptop/acer-aspire-r5-571t-57z0-388093/specs"
"179",178,178,"laptop","Acer","Aspire R7-372T-54TM",900,"http://www.consumerreports.org/products/laptop/acer-aspire-r7-372t-54tm-387107/","https://www.consumerreports.org/products/laptop/acer-aspire-r7-372t-54tm-387107/specs"
"180",179,179,"laptop","Acer","Spin 5 SP513-51-55ZR",570,"http://www.consumerreports.org/products/laptop/acer-spin-5-sp513-51-55zr-388098/","https://www.consumerreports.org/products/laptop/acer-spin-5-sp513-51-55zr-388098/specs"
"181",180,180,"laptop","Acer","Swift 3 SF314-51-52W2",690,"http://www.consumerreports.org/products/laptop/acer-swift-3-sf314-51-52w2-387923/","https://www.consumerreports.org/products/laptop/acer-swift-3-sf314-51-52w2-387923/specs"
"182",181,181,"laptop","Apple","MacBook Air 13-inch MJVE2LL/A",1000,"http://www.consumerreports.org/products/laptop/apple-macbook-air-13-inch-mjve2ll-a-374086/","https://www.consumerreports.org/products/laptop/apple-macbook-air-13-inch-mjve2ll-a-374086/specs"
"183",182,182,"laptop","Apple","MacBook Pro 13-inch with Retina Display MF839LL/A",1149,"http://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-with-retina-display-mf839ll-a-374087/","https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-with-retina-display-mf839ll-a-374087/specs"
