"","X","index","prod_class","brand","product_title","price","url","url2"
"184",183,183,"laptop","Apple","MacBook Pro 15-inch with Retina Display MJLQ2LL/A",1848,"http://www.consumerreports.org/products/laptop/apple-macbook-pro-15-inch-with-retina-display-mjlq2ll-a-381914/","https://www.consumerreports.org/products/laptop/apple-macbook-pro-15-inch-with-retina-display-mjlq2ll-a-381914/specs"
"185",184,184,"laptop","Apple","MacBook Pro 15-inch with Touch Bar MPTU2LL/A",2297,"http://www.consumerreports.org/products/laptop/apple-macbook-pro-15-inch-touch-bar-392574/","https://www.consumerreports.org/products/laptop/apple-macbook-pro-15-inch-touch-bar-392574/specs"
"186",185,185,"laptop","Asus","EeeBook E402MA-EH",200,"http://www.consumerreports.org/products/laptop/asus-eeebook-e402ma-eh-386280/","https://www.consumerreports.org/products/laptop/asus-eeebook-e402ma-eh-386280/specs"
"187",186,186,"laptop","Asus","Q304UA-BBI5T10",595,"http://www.consumerreports.org/products/laptop/asus-q304ua-bbi5t10-386676/","https://www.consumerreports.org/products/laptop/asus-q304ua-bbi5t10-386676/specs"
"188",187,187,"laptop","Asus","T300CHI-RHM5T06",475,"http://www.consumerreports.org/products/laptop/asus-t300chi-rhm5t06-385010/","https://www.consumerreports.org/products/laptop/asus-t300chi-rhm5t06-385010/specs"
"189",188,188,"laptop","Asus","Transformer Book T100CHI-C1",295,"http://www.consumerreports.org/products/laptop/asus-transformer-book-t100chi-c1-379138/","https://www.consumerreports.org/products/laptop/asus-transformer-book-t100chi-c1-379138/specs"
"190",189,189,"laptop","Asus","VivoBook E403SA-US21",370,"http://www.consumerreports.org/products/laptop/asus-vivobook-e403sa-us21-386117/","https://www.consumerreports.org/products/laptop/asus-vivobook-e403sa-us21-386117/specs"
"191",190,190,"laptop","Asus","X555YA-DB84Q",430,"http://www.consumerreports.org/products/laptop/asus-x555ya-db84q-387687/","https://www.consumerreports.org/products/laptop/asus-x555ya-db84q-387687/specs"
"192",191,191,"laptop","Asus","ZenBook Flip UX360CA",800,"http://www.consumerreports.org/products/laptop/asus-zenbook-flip-ux360ca-387106/","https://www.consumerreports.org/products/laptop/asus-zenbook-flip-ux360ca-387106/specs"
"193",192,192,"laptop","Asus","ZenBook Pro UX501VW-DS71T",1500,"http://www.consumerreports.org/products/laptop/asus-zenbook-pro-ux501vw-ds71t-386108/","https://www.consumerreports.org/products/laptop/asus-zenbook-pro-ux501vw-ds71t-386108/specs"
"194",193,193,"laptop","Dell","Inspiron I3452-600BLK",210,"http://www.consumerreports.org/products/laptop/dell-inspiron-i3452-600blk-384994/","https://www.consumerreports.org/products/laptop/dell-inspiron-i3452-600blk-384994/specs"
"195",194,194,"laptop","Dell","Inspiron i5568-5240",580,"http://www.consumerreports.org/products/laptop/dell-inspiron-i5568-5240-387264/","https://www.consumerreports.org/products/laptop/dell-inspiron-i5568-5240-387264/specs"
"196",195,195,"laptop","Dell","Inspiron I7579-0028GRY",800,"http://www.consumerreports.org/products/laptop/dell-inspiron-i7579-0028gry-388094/","https://www.consumerreports.org/products/laptop/dell-inspiron-i7579-0028gry-388094/specs"
"197",196,196,"laptop","HP","ENVY x360 15t Touch 7th Gen",730,"http://www.consumerreports.org/products/laptop/hp-envy-x360-15t-touch-7th-gen-387889/","https://www.consumerreports.org/products/laptop/hp-envy-x360-15t-touch-7th-gen-387889/specs"
"198",197,197,"laptop","HP","Laptop 17.3",790,"http://www.consumerreports.org/products/laptop/hp-laptop-17-3-386464/","https://www.consumerreports.org/products/laptop/hp-laptop-17-3-386464/specs"
"199",198,198,"laptop","HP","Pavilion M1-U001DX",400,"http://www.consumerreports.org/products/laptop/hp-pavilion-m1-u001dx-386340/","https://www.consumerreports.org/products/laptop/hp-pavilion-m1-u001dx-386340/specs"
"200",199,199,"laptop","HP","Pavilion x2 12b010nr",500,"http://www.consumerreports.org/products/laptop/hp-pavilion-x2-12b010nr-385667/","https://www.consumerreports.org/products/laptop/hp-pavilion-x2-12b010nr-385667/specs"
"201",200,200,"laptop","HP","Pavilion x360 m3-u103dx",700,"http://www.consumerreports.org/products/laptop/hp-pavilion-x360-m3-u103dx-388096/","https://www.consumerreports.org/products/laptop/hp-pavilion-x360-m3-u103dx-388096/specs"
"202",201,201,"laptop","HP","Stream 11-y010nr",200,"http://www.consumerreports.org/products/laptop/hp-stream-11-y010nr-387459/","https://www.consumerreports.org/products/laptop/hp-stream-11-y010nr-387459/specs"
"203",202,202,"laptop","Huawei","Matebook",515,"http://www.consumerreports.org/products/laptop/huawei-matebook-387684/","https://www.consumerreports.org/products/laptop/huawei-matebook-387684/specs"
"204",203,203,"laptop","Lenovo","110-15IBR 80T7000HUS",300,"http://www.consumerreports.org/products/laptop/lenovo-110-15ibr-386678/","https://www.consumerreports.org/products/laptop/lenovo-110-15ibr-386678/specs"
"205",204,204,"laptop","Lenovo","300-17ISK 80QH008MUS",330,"http://www.consumerreports.org/products/laptop/lenovo-300-17isk-386677/","https://www.consumerreports.org/products/laptop/lenovo-300-17isk-386677/specs"
"206",205,205,"laptop","Lenovo","Flex 3 80LY0008US",300,"http://www.consumerreports.org/products/laptop/lenovo-flex-3-80ly0008us-385003/","https://www.consumerreports.org/products/laptop/lenovo-flex-3-80ly0008us-385003/specs"
"207",206,206,"laptop","Lenovo","Ideapad 300S",530,"http://www.consumerreports.org/products/laptop/lenovo-ideapad-300s-385670/","https://www.consumerreports.org/products/laptop/lenovo-ideapad-300s-385670/specs"
"208",207,207,"laptop","Lenovo","Ideapad Miix 310",300,"http://www.consumerreports.org/products/laptop/lenovo-ideapad-miix-310-387117/","https://www.consumerreports.org/products/laptop/lenovo-ideapad-miix-310-387117/specs"
"209",208,208,"laptop","Lenovo","Ideapad Y700 80NU000UUS",800,"http://www.consumerreports.org/products/laptop/lenovo-ideapad-y700-80nu000sus-386451/","https://www.consumerreports.org/products/laptop/lenovo-ideapad-y700-80nu000sus-386451/specs"
"210",209,209,"laptop","Lenovo","Ideapad Y700 80NW000PUS",1000,"http://www.consumerreports.org/products/laptop/lenovo-ideapad-y700-80nw000pus-386453/","https://www.consumerreports.org/products/laptop/lenovo-ideapad-y700-80nw000pus-386453/specs"
"211",210,210,"laptop","Lenovo","Ideapad Y700 80Q0008WUS",1189.99,"http://www.consumerreports.org/products/laptop/lenovo-ideapad-y700-80q0008wus-386452/","https://www.consumerreports.org/products/laptop/lenovo-ideapad-y700-80q0008wus-386452/specs"
"212",211,211,"laptop","Lenovo","ThinkPad N22",150,"http://www.consumerreports.org/products/laptop/lenovo-thinkpad-n22-387458/","https://www.consumerreports.org/products/laptop/lenovo-thinkpad-n22-387458/specs"
"213",212,212,"laptop","Lenovo","ThinkPad X1 Carbon 4th Gen",2025,"http://www.consumerreports.org/products/laptop/lenovo-thinkpad-x1-carbon-4th-gen-386343/","https://www.consumerreports.org/products/laptop/lenovo-thinkpad-x1-carbon-4th-gen-386343/specs"
"214",213,213,"laptop","Lenovo","ThinkPad X1 Yoga",1403.99,"http://www.consumerreports.org/products/laptop/lenovo-thinkpad-x1-yoga-385732/","https://www.consumerreports.org/products/laptop/lenovo-thinkpad-x1-yoga-385732/specs"
"215",214,214,"laptop","Lenovo","Y700-15ACZ",800,"http://www.consumerreports.org/products/laptop/lenovo-y700-15acz-386281/","https://www.consumerreports.org/products/laptop/lenovo-y700-15acz-386281/specs"
"216",215,215,"laptop","LG","gram 14Z950",900,"http://www.consumerreports.org/products/laptop/lg-gram-14z950-384804/","https://www.consumerreports.org/products/laptop/lg-gram-14z950-384804/specs"
"217",216,216,"laptop","LG","gram 15Z960",1050,"http://www.consumerreports.org/products/laptop/lg-gram-15z-960-386112/","https://www.consumerreports.org/products/laptop/lg-gram-15z-960-386112/specs"
"218",217,217,"laptop","Microsoft","Surface Book",1300,"http://www.consumerreports.org/products/laptop/microsoft-surface-book-384901/","https://www.consumerreports.org/products/laptop/microsoft-surface-book-384901/specs"
"219",218,218,"laptop","Microsoft","Surface Pro 4",900,"http://www.consumerreports.org/products/laptop/microsoft-surface-pro-4-384902/","https://www.consumerreports.org/products/laptop/microsoft-surface-pro-4-384902/specs"
"220",219,219,"laptop","Samsung","ATIV Book 9 NP930X2K-K02US",750,"http://www.consumerreports.org/products/laptop/samsung-ativ-book-9-np930x2k-k02us-371599/","https://www.consumerreports.org/products/laptop/samsung-ativ-book-9-np930x2k-k02us-371599/specs"
"221",220,220,"laptop","Samsung","Notebook 7 740U5LE",1000,"http://www.consumerreports.org/products/laptop/samsung-notebook-7-740u5le-387110/","https://www.consumerreports.org/products/laptop/samsung-notebook-7-740u5le-387110/specs"
"222",221,221,"laptop","Samsung","Notebook 9 NP900X3L-K06US",850,"http://www.consumerreports.org/products/laptop/samsung-notebook-9-np900x3l-k06us-385908/","https://www.consumerreports.org/products/laptop/samsung-notebook-9-np900x3l-k06us-385908/specs"
"223",222,222,"laptop","Samsung","Notebook 9 NP900X5L-K02US",1199.99,"http://www.consumerreports.org/products/laptop/samsung-notebook-9-np900x5l-k02us-385909/","https://www.consumerreports.org/products/laptop/samsung-notebook-9-np900x5l-k02us-385909/specs"
"224",223,223,"laptop","Samsung","Notebook 9 pro NP940Z5L-X01US",1050,"http://www.consumerreports.org/products/laptop/samsung-notebook-9-pro-np940z5l-x01us-385107/","https://www.consumerreports.org/products/laptop/samsung-notebook-9-pro-np940z5l-x01us-385107/specs"
"225",224,224,"laptop","Samsung","Notebook 9 spin NP940X3L-K01US",1000,"http://www.consumerreports.org/products/laptop/samsung-notebook-9-spin-np940x3l-k01us-385106/","https://www.consumerreports.org/products/laptop/samsung-notebook-9-spin-np940x3l-k01us-385106/specs"
"226",225,225,"laptop","Vaio","Z",1479,"http://www.consumerreports.org/products/laptop/vaio-z-386114/","https://www.consumerreports.org/products/laptop/vaio-z-386114/specs"
"227",226,226,"laptop","Vaio","Z Canvas",1540,"http://www.consumerreports.org/products/laptop/vaio-z-canvas-385680/","https://www.consumerreports.org/products/laptop/vaio-z-canvas-385680/specs"
"228",227,227,"laptop","Vaio","Z Flip",1749.98,"http://www.consumerreports.org/products/laptop/vaio-flip-z-385731/","https://www.consumerreports.org/products/laptop/vaio-flip-z-385731/specs"
"229",228,228,"laptop","Acer","Aspire E5-575T-3678",400,"http://www.consumerreports.org/products/laptop/acer-aspire-e5-575t-3678-388641/","https://www.consumerreports.org/products/laptop/acer-aspire-e5-575t-3678-388641/specs"
"230",229,229,"laptop","Acer","Aspire ES 15 E5-573-35JA",250,"http://www.consumerreports.org/products/laptop/acer-aspire-es-15-e5-573-35ja-386283/","https://www.consumerreports.org/products/laptop/acer-aspire-es-15-e5-573-35ja-386283/specs"
"231",230,230,"laptop","Acer","Aspire ES1-533-C55P",280,"http://www.consumerreports.org/products/laptop/acer-aspire-es1-533-c55p-388642/","https://www.consumerreports.org/products/laptop/acer-aspire-es1-533-c55p-388642/specs"
"232",231,231,"laptop","Acer","Aspire F5-573-505W",500,"http://www.consumerreports.org/products/laptop/acer-aspire-f5-573-505w-386465/","https://www.consumerreports.org/products/laptop/acer-aspire-f5-573-505w-386465/specs"
"233",232,232,"laptop","Acer","Aspire Nitro VN7- 592G-77",1115,"http://www.consumerreports.org/products/laptop/acer-aspire-nitro-vn7-592g-77-386284/","https://www.consumerreports.org/products/laptop/acer-aspire-nitro-vn7-592g-77-386284/specs"
"234",233,233,"laptop","Acer","Aspire R3-131T-P6G7",450,"http://www.consumerreports.org/products/laptop/acer-aspire-r3-131t-p6g7-387266/","https://www.consumerreports.org/products/laptop/acer-aspire-r3-131t-p6g7-387266/specs"
"235",234,234,"laptop","Acer","Aspire R5-571T-59DC",585,"http://www.consumerreports.org/products/laptop/acer-aspire-r5-571t-59dc-386554/","https://www.consumerreports.org/products/laptop/acer-aspire-r5-571t-59dc-386554/specs"
"236",235,235,"laptop","Acer","Aspire S 13 S5-371T-76CY",1050,"http://www.consumerreports.org/products/laptop/acer-aspire-s-13-s5-371t-76cy-387895/","https://www.consumerreports.org/products/laptop/acer-aspire-s-13-s5-371t-76cy-387895/specs"
"237",236,236,"laptop","Acer","Aspire S5-371-52JR",715,"http://www.consumerreports.org/products/laptop/acer-aspire-s5-371-52jr-386553/","https://www.consumerreports.org/products/laptop/acer-aspire-s5-371-52jr-386553/specs"
"238",237,237,"laptop","Acer","Aspire Switch 10 SW5-015-198P",350,"http://www.consumerreports.org/products/laptop/acer-aspire-switch-10-sw5-015-198p-386345/","https://www.consumerreports.org/products/laptop/acer-aspire-switch-10-sw5-015-198p-386345/specs"
"239",238,238,"laptop","Acer","Aspire V5-591G-55PV",800,"http://www.consumerreports.org/products/laptop/acer-aspire-v5-591g-55pv-387108/","https://www.consumerreports.org/products/laptop/acer-aspire-v5-591g-55pv-387108/specs"
"240",239,239,"laptop","Acer","Spin 1 SP111-31-C2W3",250,"http://www.consumerreports.org/products/laptop/acer-spin-1-sp111-31-c2w3-388639/","https://www.consumerreports.org/products/laptop/acer-spin-1-sp111-31-c2w3-388639/specs"
"241",240,240,"laptop","Acer","Swift 7 SF713-51-M90J",1000,"http://www.consumerreports.org/products/laptop/acer-swift-7-sf713-51-m90j-387922/","https://www.consumerreports.org/products/laptop/acer-swift-7-sf713-51-m90j-387922/specs"
"242",241,241,"laptop","Acer","Switch Alpha 12 SA5-271-594J",700,"http://www.consumerreports.org/products/laptop/acer-switch-alpha-12-sa5-271-594j-386446/","https://www.consumerreports.org/products/laptop/acer-switch-alpha-12-sa5-271-594j-386446/specs"
"243",242,242,"laptop","Apple","MacBook 12-inch MF855LL/A",1300,"http://www.consumerreports.org/products/laptop/apple-macbook-12-inch-mf855ll-a-377002/","https://www.consumerreports.org/products/laptop/apple-macbook-12-inch-mf855ll-a-377002/specs"
"244",243,243,"laptop","Apple","MacBook 12-inch MLHE2LL/A",1300,"http://www.consumerreports.org/products/laptop/apple-macbook-12-inch-mlhe2ll-a-386115/","https://www.consumerreports.org/products/laptop/apple-macbook-12-inch-mlhe2ll-a-386115/specs"
"245",244,244,"laptop","Apple","MacBook 12-inch MNYH2LL/A",1300,"http://www.consumerreports.org/products/laptop/apple-macbook-12-inch-392572/","https://www.consumerreports.org/products/laptop/apple-macbook-12-inch-392572/specs"
"246",245,245,"laptop","Apple","MacBook Air 11-inch MJVM2LL/A",900,"http://www.consumerreports.org/products/laptop/apple-macbook-air-11-inch-mjvm2ll-a-374085/","https://www.consumerreports.org/products/laptop/apple-macbook-air-11-inch-mjvm2ll-a-374085/specs"
"247",246,246,"laptop","Apple","MacBook Pro 13-inch MLH12LL/A",1800,"http://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-mlh12ll-a-388053/","https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-mlh12ll-a-388053/specs"
"248",247,247,"laptop","Apple","MacBook Pro 13-inch MLL42LL/A",1300,"http://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-mll42ll-a-388052/","https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-mll42ll-a-388052/specs"
"249",248,248,"laptop","Apple","MacBook Pro 13-inch MPXR2LL/A",1300,"http://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-no-touch-bar-392573/","https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-no-touch-bar-392573/specs"
"250",249,249,"laptop","Apple","MacBook Pro 15-inch MLH32LL/A",2400,"http://www.consumerreports.org/products/laptop/apple-macbook-pro-15-inch-mlh32ll-a-388054/","https://www.consumerreports.org/products/laptop/apple-macbook-pro-15-inch-mlh32ll-a-388054/specs"
"251",250,250,"laptop","Asus","Q304UA-BHI5T11",650,"http://www.consumerreports.org/products/laptop/asus-q304ua-bhi5t11-387894/","https://www.consumerreports.org/products/laptop/asus-q304ua-bhi5t11-387894/specs"
"252",251,251,"laptop","Asus","Q324UA-BHI7T17",1100,"http://www.consumerreports.org/products/laptop/asus-q324ua-bhi7t17-387893/","https://www.consumerreports.org/products/laptop/asus-q324ua-bhi7t17-387893/specs"
"253",252,252,"laptop","Asus","Q524UQ-BBI7T14",880,"http://www.consumerreports.org/products/laptop/asus-q524uq-bbi7t14-386679/","https://www.consumerreports.org/products/laptop/asus-q524uq-bbi7t14-386679/specs"
"254",253,253,"laptop","Asus","Q524UQ-BHI7T15",1000,"http://www.consumerreports.org/products/laptop/asus-q524uq-bhi7t15-388948/","https://www.consumerreports.org/products/laptop/asus-q524uq-bhi7t15-388948/specs"
"255",254,254,"laptop","Asus","Transformer Book T300CHI-F1-DB",465,"http://www.consumerreports.org/products/laptop/asus-transformer-book-t300chi-f1-db-381372/","https://www.consumerreports.org/products/laptop/asus-transformer-book-t300chi-f1-db-381372/specs"
"256",255,255,"laptop","Asus","VivoBook E200HA-US01",200,"http://www.consumerreports.org/products/laptop/asus-vivobook-e200ha-us01-385911/","https://www.consumerreports.org/products/laptop/asus-vivobook-e200ha-us01-385911/specs"
"257",256,256,"laptop","Asus","VivoBook Pro N552VX",1300,"http://www.consumerreports.org/products/laptop/asus-vivobook-pro-n552vx-387457/","https://www.consumerreports.org/products/laptop/asus-vivobook-pro-n552vx-387457/specs"
"258",257,257,"laptop","Dell","Inspiron 11 3000",180,"http://www.consumerreports.org/products/laptop/dell-inspiron-11-3000-385665/","https://www.consumerreports.org/products/laptop/dell-inspiron-11-3000-385665/specs"
"259",258,258,"laptop","Dell","Inspiron 11 3000 3rd Gen",400,"http://www.consumerreports.org/products/laptop/brondell-inspiron-11-3000-3rd-gen-387111/","https://www.consumerreports.org/products/laptop/brondell-inspiron-11-3000-3rd-gen-387111/specs"
"260",259,259,"laptop","Dell","Inspiron 13 5000",700,"http://www.consumerreports.org/products/laptop/brondell-inspiron-13-5000-387112/","https://www.consumerreports.org/products/laptop/brondell-inspiron-13-5000-387112/specs"
"261",260,260,"laptop","Dell","Inspiron 13 7000 3rd Gen",870,"http://www.consumerreports.org/products/laptop/brondell-inspiron-13-7000-3rd-gen-387114/","https://www.consumerreports.org/products/laptop/brondell-inspiron-13-7000-3rd-gen-387114/specs"
"262",261,261,"laptop","Dell","Inspiron 15 5000 3rd-Gen",785,"http://www.consumerreports.org/products/laptop/brondell-inspiron-15-5000-3rd-gen-387113/","https://www.consumerreports.org/products/laptop/brondell-inspiron-15-5000-3rd-gen-387113/specs"
"263",262,262,"laptop","Dell","Inspiron 15 7000 3rd-Gen",750,"http://www.consumerreports.org/products/laptop/brondell-inspiron-15-7000-3rd-gen-387115/","https://www.consumerreports.org/products/laptop/brondell-inspiron-15-7000-3rd-gen-387115/specs"
"264",263,263,"laptop","Dell","Inspiron 17 7000 3rd-Gen",900,"http://www.consumerreports.org/products/laptop/brondell-inspiron-17-7000-3rd-gen-387116/","https://www.consumerreports.org/products/laptop/brondell-inspiron-17-7000-3rd-gen-387116/specs"
"265",264,0,"chromebook","Acer","Chromebook 14 CB3-431-C5FM",264.99,"http://www.consumerreports.org/products/chromebooks/acer-chromebook-14-cb3-431-c5fm-386278/","https://www.consumerreports.org/products/chromebooks/acer-chromebook-14-cb3-431-c5fm-386278/specs"
"266",265,1,"chromebook","Acer","Chromebook 15 C910-54M1",496.17,"http://www.consumerreports.org/products/chromebooks/acer-chromebook-15-c910-54m1-376372/","https://www.consumerreports.org/products/chromebooks/acer-chromebook-15-c910-54m1-376372/specs"
"267",266,2,"chromebook","Acer","ChromeBook C810-T7ZT",266.51,"http://www.consumerreports.org/products/chromebooks/acer-chromebook-c810-t7zt-383569/","https://www.consumerreports.org/products/chromebooks/acer-chromebook-c810-t7zt-383569/specs"
"268",267,3,"chromebook","Acer","ChromeBook CB5-312T-K8Z9",454.06,"http://www.consumerreports.org/products/chromebooks/acer-chromebook-cb5-312t-k8z9-388090/","https://www.consumerreports.org/products/chromebooks/acer-chromebook-cb5-312t-k8z9-388090/specs"
"269",268,4,"chromebook","Asus","Chromebook C201PA-DS01",221,"http://www.consumerreports.org/products/chromebooks/asus-chromebook-c201pa-ds01-379129/","https://www.consumerreports.org/products/chromebooks/asus-chromebook-c201pa-ds01-379129/specs"
"270",269,5,"chromebook","Asus","Chromebook C202SA-YS02",199,"http://www.consumerreports.org/products/chromebooks/asus-chromebook-c202sa-ys02-386337/","https://www.consumerreports.org/products/chromebooks/asus-chromebook-c202sa-ys02-386337/specs"
"271",270,6,"chromebook","Asus","Chromebook C300SA-DS02-LB",209,"http://www.consumerreports.org/products/chromebooks/asus-chromebook-c300sa-ds02-lb-387263/","https://www.consumerreports.org/products/chromebooks/asus-chromebook-c300sa-ds02-lb-387263/specs"
"272",271,7,"chromebook","HP","Chromebook 11-2210nr",189.95,"http://www.consumerreports.org/products/chromebooks/hp-chromebook-11-2210nr-385058/","https://www.consumerreports.org/products/chromebooks/hp-chromebook-11-2210nr-385058/specs"
