brand,model,prod_class,prod_short_descr,num_usr_reviews,rec_rvw_rating,has_reviews,survey_cons,survey_pros,ratings_distribution,user_rating,user_rating_txt,user_rvw_hdln,submit_dateTime,submit_date,submit_time,rvw_username,rvw_userLocation,rvw_userCity,rvw_userState,rvw_userCountry,verified_buyer,verified_reviewer,user_review_content,btm_line_txt,url,reported_exceptions
Microsoft,Microsoft Surface Pro 4 computer,laptop,"A 12.3-inch detachable laptop tested with Windows 10 Pro, an Intel Core m3-6Y30 0.9GHz processor, 4GB of memory, Intel HD Graphics 515 graphics, a touchscreen, and a 128GB solid state drive.",3,3.0,True,"CONS
1 Crashes/Freezes","PROS
2 Durable Construction
2 Easy To Use
2 Fast
2 Lightweight
2 Reliable Performance","5 Stars 0
4 Stars 2
3 Stars 0
2 Stars 0
1 Star
1",1.0,,No Refunds! Surface Pro 4 Still Crashing (On 2nd One)!,2017-01-18T11:23:43.039Z,2017-01-18,11:23:43.039,Black Knight,"Williamsport, PA",Williamsport, PA,USA,nan,nan,I am currently on my second Surface 4 and have spent around 100 hours trying to fix and restore this computer. Microsoft will not refund. They only replace with another computer that doesn't work! What do I do? This is my work computer! How do I take action?,"No, I would not recommend to a friend",http://www.consumerreports.org/products/laptop/microsoft-surface-pro-4-384902/user-reviews#user-reviews,Verified Buyer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/nVerified Reviewer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/n
Microsoft,Microsoft Surface Pro 4 computer,laptop,"A 12.3-inch detachable laptop tested with Windows 10 Pro, an Intel Core m3-6Y30 0.9GHz processor, 4GB of memory, Intel HD Graphics 515 graphics, a touchscreen, and a 128GB solid state drive.",3,3.0,True,"CONS
1 Crashes/Freezes","PROS
2 Durable Construction
2 Easy To Use
2 Fast
2 Lightweight
2 Reliable Performance","5 Stars 0
4 Stars 2
3 Stars 0
2 Stars 0
1 Star
1",4.0,,The versatility of this convertible has won me over,2016-10-27T08:05:33.067Z,2016-10-27,08:05:33.067,Short but Sweet,San Francisco,,San Francisco,USA,nan,Verified Reviewer,"I purchased this computer as a portable adjunct to my desktop computer. It is so much more convenient, and faster, than my desktop that it has unexpectedly become my primary computer. While I wish that the batter life were longer, for my purposes it is good enough. (I have the most battery-intensive, and fastest processor currently available on the SP4, an i7.) Most of the time, I can use it plugged in anyway. And the power management seems pretty sophisticated and configurable. I am particularly astounded by the speed with which it operates, thanks in large part to the dependable solid state drive. Also, the USB ports make the occasional use of my small and light external drive a snap. Contrary to the Consumer Reports review, this computer DOES have facial recognition, which is a pleasant alternative to logging in with a password. Whether I am in an airplane, traveling, using the SP4 at a hotel or at home, I am continually delighted by it. After almost one year of use, it still meets all of my needs with ease and grace. Looks great too.","Yes, I would recommend to a friend",http://www.consumerreports.org/products/laptop/microsoft-surface-pro-4-384902/user-reviews#user-reviews,Verified Buyer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/n
Samsung,Samsung Notebook 9 NP900X3L-K06US computer,laptop,"A 13.3-inch laptop tested with Windows 10 Home, an Intel Core i5-6200U 2.3GHz processor, 8GB of memory, Intel HD Graphics 520 graphics, and a 256GB solid state drive.",1,1.0,True,"CONS
1 Fragile
1 Poor Construction","PROS
No Pros","5 Stars 0
4 Stars 0
3 Stars 0
2 Stars 0
1 Star
1",1.0,,This computer is NOT backed by Samsung!!,2017-04-13T22:31:23.244Z,2017-04-13,22:31:23.244,Shonna,"Pasadena, CA",Pasadena, CA,USA,nan,nan,"This is very lightweight, also why I purchased. It stopped working, gave me an error message. I sent it back for repair and they voided the warranty because of two tiny dents in the bottom of the computer. Like TINY. I'm so angry, I'll never buy from them again. Read the forums, this is how they steal money from all of us, no rebates, voided warranties, horrible.","No, I would not recommend to a friend",http://www.consumerreports.org/products/laptop/samsung-notebook-9-np900x3l-k06us-385908/user-reviews#user-reviews,Verified Buyer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/nVerified Reviewer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/n
Samsung,Samsung Notebook 9 NP900X5L-K02US computer,laptop,"A 15-inch laptop tested with Windows 10 Home, an Intel Core i7-6500U 2.5GHz processor, 8GB of memory, Intel HD Graphics 520 graphics, and a 256GB solid state drive.",2,2.5,True,"CONS
1 Crashes/Freezes
1 Unreliable Performance","PROS
2 Lightweight
1 Adequate Storage
1 Durable Construction
1 Easy To Use
1 Fast","5 Stars 0
4 Stars 1
3 Stars 0
2 Stars 0
1 Star
1",4.0,,Precisely as described in the CR review,2016-11-11T18:28:12.542Z,2016-11-11,18:28:12.542,Woody Acres,"Albemarle Co., VA",Albemarle Co., VA,USA,nan,nan,This machine is feather light and has no noticeable bugs or defects. We have a desperately slow DSL line yet video streaming is much better than the ASUS laptop that I used previously. So far I have not missed having a built-in DVD/CD drive. The disk drawers on my four previous laptops always seemed to pop open if looked at cross eyed.,"Yes, I would recommend to a friend",http://www.consumerreports.org/products/laptop/samsung-notebook-9-np900x5l-k02us-385909/user-reviews#user-reviews,Verified Buyer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/nVerified Reviewer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/n
Samsung,Samsung Notebook 9 NP900X5L-K02US computer,laptop,"A 15-inch laptop tested with Windows 10 Home, an Intel Core i7-6500U 2.5GHz processor, 8GB of memory, Intel HD Graphics 520 graphics, and a 256GB solid state drive.",2,2.5,True,"CONS
1 Crashes/Freezes
1 Unreliable Performance","PROS
2 Lightweight
1 Adequate Storage
1 Durable Construction
1 Easy To Use
1 Fast","5 Stars 0
4 Stars 1
3 Stars 0
2 Stars 0
1 Star
1",1.0,,Needs serious attention,2016-08-06T07:48:58.788Z,2016-08-06,07:48:58.788,Disappointed,New Hampshire,,New Hampshire,USA,nan,nan,Less than two weeks seeking Tech Support. Will not boot up on battery side of operation. Techs are week in speaking English fluently. E-Commerce Department is uninterested in Customers ( Third Party Outsourcing). GOOD Luck... This purchased has turned into a disaster. Samsung will not allow an adverse of their products.,"No, I would not recommend to a friend",http://www.consumerreports.org/products/laptop/samsung-notebook-9-np900x5l-k02us-385909/user-reviews#user-reviews,Verified Buyer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/nVerified Reviewer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/n
Samsung,Samsung Notebook 9 pro NP940Z5L-X01US computer,laptop,"A 15.6-inch laptop tested with Windows 10 Home, an Intel Core i7-6700HQ 2.6GHz processor, 8GB of memory, Nvidia GeForce GTX 950M/Intel HD Graphics 530 graphics, a touchscreen, and a 256GB solid state drive.",2,5.0,True,"CONS
1 Poor Battery Life","PROS
2 Adequate Storage
2 Durable Construction
2 Easy To Use
2 Fast
2 Large Screen","5 Stars 2
4 Stars 0
3 Stars 0
2 Stars 0
1 Star 0",5.0,,Fantastic Laptop!!,2017-03-30T15:19:39.682Z,2017-03-30,15:19:39.682,RonBoy,"Roanoke, VA",Roanoke, VA,USA,nan,nan,"This is a Fantastic laptop for the money. The speed and graphics of this computer is amazing as well as the 4K touch screen. The keyboard is well lit and the touch keys make typing a snap. The laptop stays relatively cool and the fan, when it runs,(which is hardly ever) is very quiet! The only thing it lacks is a Ethernet connection that plugs directly into the laptop. If you want to use a Ethernet connection, you have to buy a (Ethernet to USB plug) separately. Also it has no DVD/CD drive built-in, you have to buy a external DVD/CD drive separately as well. Other than those 2 things, this is a beautiful laptop with lots of features and a lot less in price than most laptops with a i7 processor!","Yes, I would recommend to a friend",http://www.consumerreports.org/products/laptop/samsung-notebook-9-pro-np940z5l-x01us-385107/user-reviews#user-reviews,Verified Buyer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/nVerified Reviewer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/n
Samsung,Samsung Notebook 9 pro NP940Z5L-X01US computer,laptop,"A 15.6-inch laptop tested with Windows 10 Home, an Intel Core i7-6700HQ 2.6GHz processor, 8GB of memory, Nvidia GeForce GTX 950M/Intel HD Graphics 530 graphics, a touchscreen, and a 256GB solid state drive.",2,5.0,True,"CONS
1 Poor Battery Life","PROS
2 Adequate Storage
2 Durable Construction
2 Easy To Use
2 Fast
2 Large Screen","5 Stars 2
4 Stars 0
3 Stars 0
2 Stars 0
1 Star 0",5.0,,Excellent Laptop,2016-04-12T00:14:53.403Z,2016-04-12,00:14:53.403,DTD 83,"Morganton, NC",Morganton, NC,USA,nan,Verified Reviewer,"I'm very happy with my Samsung Notebook 9 pro laptop. It's lightning fast and has a beautiful screen. The keyboard is easy to use and has a backlight. The laptop overall is solid with strong hinges and has a premium look and feel to it. The only negative I can think of has to do with it having 4K screen resolution. The problem is that some apps and programs aren't yet compatible with such high dense resolution screens and therefore the buttons and icons appear very tiny and are hard to read and use. I assume as these types of screens become more common, programmers will design and update apps with this in mind. Otherwise, super satisfied with my purchase!","Yes, I would recommend to a friend",http://www.consumerreports.org/products/laptop/samsung-notebook-9-pro-np940z5l-x01us-385107/user-reviews#user-reviews,Verified Buyer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/n
Acer,Acer Aspire R5-571T-59DC computer,laptop,"A 15.6-inch convertible laptop tested with Windows 10 Home, an Intel Core i5-6200U 2.3GHz processor, 8GB of memory, Intel HD Graphics 520 graphics, a touchscreen, and a 1TB hard drive.",1,2.0,True,"CONS
1 Bloatware
1 Chrome Doesn't Work
1 Crashes/Freezes
1 Heavy
1 Slow","PROS
No Pros","5 Stars 0
4 Stars 0
3 Stars 0
2 Stars 1
1 Star 0",2.0,,"Beautiful looking laptop, performance is anything but!",2016-08-12T12:48:46.241Z,2016-08-12,12:48:46.241,Gregfmtc,"Roanoke, TX",Roanoke, TX,USA,nan,nan,"Very excited taking the laptop/tablet out however first power up which took over five minutes (before updates were loaded which was another 30 minutes) indicated what ""Bloatware"" means. Startup was agonizingly slow due to Acer's unnecessary startup programs and apps added to it. Impressed by the 2 in 1 features and the display is very sharp, tablet mode is a little sloppy but workable. Apps I commonly use were not available via Windows 10 app store so I loaded Chrome to get Amazon Music and some other apps. Chrome initially loaded, but after trying to make it default browser it wouldn't load anymore in tablet or desktop mode? Not sure if this is a Windows 10 thing or what? I bought Office 360 and when trying to load the laptop was hung up and it never loaded. I have very good high speed access and never had issues with existing work laptop or my old iPad? Lastly, when the sleep mode would kick in it wouldn't respond when you tried to wake it up, even to the point of trying to power it down/up? This gorgeous 2 in 1 became way too frustrating to use, despite the great deal at Best Buy this unit is going back on their shelf...","No, I would not recommend to a friend",http://www.consumerreports.org/products/laptop/acer-aspire-r5-571t-59dc-386554/user-reviews#user-reviews,Verified Buyer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/nVerified Reviewer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/n
Apple,Apple MacBook Air 11-inch MJVM2LL/A computer,laptop,"An 11.6-inch laptop tested with OS X Yosemite 10.10, an Intel Core i5 1.6GHz processor, 4GB of memory, Intel HD Graphics 6000 graphics, and a 128GB solid state drive.",3,4.3,True,"CONS
1 Logic Board Malfunction
1 Poor Battery Life
1 Poor Software Bundle
1 Poor Speaker Quality
1 Should Come In More Color","PROS
3 Fast
2 Easy To Use
2 Good Battery Life
2 Lightweight
1 Adequate Storage","5 Stars 2
4 Stars 0
3 Stars 1
2 Stars 0
1 Star 0",3.0,,2 years of wonderful use disrupted by sudden issue,2016-10-22T07:06:49.173Z,2016-10-22,07:06:49.173,Sad college student,"Provo, UT",Provo, UT,USA,nan,Verified Reviewer,"I've used this computer for the last 2 years as a college student. I used the computer to mainly write documents, prepare presentations and use the internet. It has worked fantastically well. I loved the instantaneous start-up time, the good battery life and the general reliability. I've never had any bugs or weird problems. That's why it's so weird that it suddenly died today. I wrote an assignment last night, emailed it to my professor and went to bed. Then, when I wanted to check the weather today, I opened it up and tried to turn it on. No response. I pressed the power button again and again. No response. I plugged it in and let it charge for a few minutes. Still no effect. I looked online via someone else's computer and it looks like a ton of people have run into this problem as well. I tried a number of different ""magic"" button-pressing combinations people attest to online to no avail. I went to the Apple store a few hours ago and the guy there said it's probably due to a logic board failure. That was interesting since many of the people online discussing the same symptoms also noted issues with the logic board. The apple guy was really helpful, at least as much as he could be considering the situation. Replacing the logic board would cost more than half of the original price of the computer, so it looks most reasonable to just get a new computer. But this sucks!!! I would rather have a computer that's a little buggy every once in a while but lasts 4-5 years than one that runs great for just a couple years and then suddenly gives up the technological ghost. The apple guy said he had seen the exact same symptoms before with a malfunctioning logic board and told me I probably did nothing wrong for this to happen, it was just bad luck. It's useful that Consumer Reports provides data on brand reliability. I noticed that while Apple is relatively the best, there is still a frequency of 17% for problematic hardware. I guess I'm just a lucky guy. Would I recommend it? Yes, but I wish you better luck than I had.","Yes, I would recommend to a friend",http://www.consumerreports.org/products/laptop/apple-macbook-air-11-inch-mjvm2ll-a-374085/user-reviews#user-reviews,Verified Buyer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/n
Apple,Apple MacBook Air 11-inch MJVM2LL/A computer,laptop,"An 11.6-inch laptop tested with OS X Yosemite 10.10, an Intel Core i5 1.6GHz processor, 4GB of memory, Intel HD Graphics 6000 graphics, and a 128GB solid state drive.",3,4.3,True,"CONS
1 Logic Board Malfunction
1 Poor Battery Life
1 Poor Software Bundle
1 Poor Speaker Quality
1 Should Come In More Color","PROS
3 Fast
2 Easy To Use
2 Good Battery Life
2 Lightweight
1 Adequate Storage","5 Stars 2
4 Stars 0
3 Stars 1
2 Stars 0
1 Star 0",5.0,,I would buy this product again and again,2016-06-04T18:34:24.206Z,2016-06-04,18:34:24.206,Tea/Toodie,"Las Vegas, NV",Las Vegas, NV,USA,nan,nan,"As with the Apple name, everything went as well as it was supposed to go.","Yes, I would recommend to a friend",http://www.consumerreports.org/products/laptop/apple-macbook-air-11-inch-mjvm2ll-a-374085/user-reviews#user-reviews,Verified Buyer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/nVerified Reviewer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/n
Apple,Apple MacBook Air 11-inch MJVM2LL/A computer,laptop,"An 11.6-inch laptop tested with OS X Yosemite 10.10, an Intel Core i5 1.6GHz processor, 4GB of memory, Intel HD Graphics 6000 graphics, and a 128GB solid state drive.",3,4.3,True,"CONS
1 Logic Board Malfunction
1 Poor Battery Life
1 Poor Software Bundle
1 Poor Speaker Quality
1 Should Come In More Color","PROS
3 Fast
2 Easy To Use
2 Good Battery Life
2 Lightweight
1 Adequate Storage","5 Stars 2
4 Stars 0
3 Stars 1
2 Stars 0
1 Star 0",5.0,,Love it,2016-01-29T07:44:10.751Z,2016-01-29,07:44:10.751,Linsey,"Madison, Wisconsin",Madison, Wisconsin,USA,nan,nan,"I love my Macbook air! I travel quite often for my job, and it is great to take on plane rides and into hotels due to its small size. It runs very fast most of the time, and has been dropped more than ten times, yet it stays intact.","Yes, I would recommend to a friend",http://www.consumerreports.org/products/laptop/apple-macbook-air-11-inch-mjvm2ll-a-374085/user-reviews#user-reviews,Verified Buyer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/nVerified Reviewer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/n
Apple,Apple MacBook Pro 13-inch MLH12LL/A computer,laptop,"A 13.3-inch laptop tested with macOS Sierra 10.12, an Intel Core i5 2.9GHz processor, 8GB of memory, Intel Iris Graphics 550 graphics, and a 256GB solid state drive.",1,5.0,True,"CONS
1 Getting Used To Keyboard","PROS
1 Battery Life
1 Display
1 Fast Performance
1 Portability
1 Touch Bar","5 Stars 1
4 Stars 0
3 Stars 0
2 Stars 0
1 Star 0",5.0,,Great Laptop,2016-12-29T16:02:26.177Z,2016-12-29,16:02:26.177,Zeke,"Napa, CA",Napa, CA,USA,nan,Verified Reviewer,"I mostly use the computer for business, for writing and photos. The display is amazing, especially for photos and graphics. The body is very thin and light, but solid. The processor is fast. It took a little while to get used to the flatter keys in the keyboard, but after a couple of days, there are no problems. I haven't mastered the touch bar, but I have used the Touch ID for Apple Pay. I am getting excellent battery life, unlike CR testers.","Yes, I would recommend to a friend",http://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-mlh12ll-a-388053/user-reviews#user-reviews,Verified Buyer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/n
Apple,Apple MacBook Pro 15-inch MLH32LL/A computer,laptop,"A 15.4-inch laptop tested with macOS Sierra 10.12, an Intel Core i7 2.6GHz processor, 16GB of memory, AMD Radeon Pro 450/Intel HD Graphics 530 graphics, and a 256GB solid state drive.",1,4.0,True,"CONS
1 Poor Battery Life","PROS
1 Adequate Storage
1 Durable Construction
1 Easy To Use
1 Fast
1 Large Screen","5 Stars 0
4 Stars 1
3 Stars 0
2 Stars 0
1 Star 0",4.0,,Love everything but the battery life,2017-07-26T15:20:32.600Z,2017-07-26,15:20:32.600,Twitchly,Michigan,,Michigan,USA,nan,Verified Reviewer,"Overall, I enjoy using this MacBook Pro. It's zippy and plenty powerful for my needs (Photoshop, mostly), and the display is gorgeous. The sound is surprisingly good as well. I got the most storage possible because of all the photography I do. I much prefer the Pro's keyboard to that of the 12"" MacBook (which I use for travel), but I'm underwhelmed with the Pro's battery life; that's its main drawback. At full brightness and only slight Photoshop use, I'll burn through a full charge in around 4 hours just surfing Safari and editing in Word. I have no idea how Consumer Reports gets its massive 17-hour-plus battery results. Like the MacBook, this MacBook Pro also has only USB-C ports, but I'm finding that less of an issue now that many peripherals are coming with USB-C connectors. I like the fact that it has four ports instead of the paltry single port on the 12"" MacBook. I'm surprised how much I like using touch-ID for signing in and the touchbar itself for certain tasks, like archiving or deleting email. I hope the touch-ID can be better integrated online in the future, eradicating the need for entering passwords everywhere. The quality of the machine is excellent, as usual, and for the most part it's a joy to use. Aside from the battery, no complaints.","Yes, I would recommend to a friend",http://www.consumerreports.org/products/laptop/apple-macbook-pro-15-inch-mlh32ll-a-388054/user-reviews#user-reviews,Verified Buyer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/n
Asus,Asus Q324UA-BHI7T17 computer,laptop,"A 13.3-inch convertible laptop tested with Windows 10 Home, an Intel Core i7-7500U 2.7GHz processor, 16GB of memory, Intel HD Graphics 620 graphics, a touchscreen, and a 512GB solid state drive.",1,5.0,True,"CONS
1 Fingerprint Sensor Poor
1 Shows Fingerprints
1 Touch Screen Limitations","PROS
1 Adequate Storage
1 Easy To Use
1 Fast
1 Good Battery Life
1 Lightweight","5 Stars 1
4 Stars 0
3 Stars 0
2 Stars 0
1 Star 0",5.0,,Very good business and personal computer.,2017-01-26T14:43:32.975Z,2017-01-26,14:43:32.975,ColoCoug,Fort Collins CO,,Fort Collins CO,USA,nan,nan,"I bought this computer primarily for travel and portable use around campus. It has more than met my expectations in most regards. Every aspect of this machine displays quality manufacture, good ergonomics and computing power. This Win10 machine should be useful and contemporary for years. Display: clear, bright, and useful in a wide variety of lighting situations. The screen is not a matte finish and is reflective, so it will show lights and objects in reflections. This has not been a problem, although on airplanes I sometimes have to angle the computer ti reduce reflection from bright objects in a darkened cabin. Resolution of the display is excellent and provides crisp viewing of documents and images. The screen easily displays every fingerprint, and the exterior of the computer tends to show prints as well, but there is an enclosed microfiber cloth which does a nice job of cleaning it up. I've seen reviews which criticize this fingerprint display, but screens generally show fingerprints anyway. Not a big problem for me. Keypad: the touch of the keys is very nice. I can always tell when I have depressed a key. I am able to type fairly fast with no higher error rate than normal. The home/end/pageup/pagedown functions can only be accessed by using the Function key, but that's not unusual with compact laptops; they can only have so many keys. I've become used to using the Function key in combinations as needed. Touchpad: very sensitive. It takes a bit of getting used to, but that's normal whenever you move between machines. The click functions of the main pad and the left/right buttons are easy to control. Speed: this is a very fast machine. Boot-up is less than 30 seconds and it's very responsive. Programs open quickly and operation has been absolutely flawless. TOP marks in this regard, which is one of the most important considerations for me. RAM and hard drive: The 16 GB of RAM and i7 processor make this a very fast machine. I'm confident that I won't run out of storage with the solid state 512 GB hard drive. Ports: It was important to me to have at least two USB-A ports, and I got them. There is also a USB-C port, which is a direction the PC industry is going, so I'm happy to have it. There is also a full size HDMI port which is important because in my higher education environment most projectors and classrooms have full size HDMI connections. There is an SD card port but I typically don't transfer files via SD so I haven't used it. Fingerprint sensor: worked the first half-dozen times I used it, but seems to have decided that's enough. I could try clearing it and re-entering my fingerprint every week, but why bother? I have a 4-character password to access the machine and that's quick and easy. In this regard the fingerprint sensor is no better or worse than most. Touchscreen: The main limitation of the computer is that the touchscreen is designed to open and close programs, drag objects around and carry out similar tasks. It does not serve as a graphics tablet, because its resolution of drawn objects and characters is blocky and rough. It will recognize styli such as the Gosin Digital Stylus, but numbers and characters drawn are blocky. It's not a replacement for a graphics tablet. Weight: it's actually an ounce or two heavier than the 2.8 pounds in its specifications, but it's still the best combination of power, portability and display quality that I have found. It's very compact, fits into a briefcase or backpack, and with the solid state hard drive, it's going to resist travel and handling very well. The folding screen: I like the folding screen which makes the computer into a tablet-like display. Just keep in mind that drawing on the screen isn't likely to result in very well drawn characters. Also be careful if you fold the screen over and sit the computer with the inactive keyboard sitting on an airline fold-down tray; I did this and one of the keys caught on the tray and popped off. ASUS replaced the key under warranty, but since I had to ship it to them (and got it back within 10 days, superb turnaround time) for the replacement, that was an inconvenience. I suspect this caution would apply to most laptops. Bottom line: I REALLY like this computer, love its fast performance and light weight, and find none of its shortcomings to be major issues.","Yes, I would recommend to a friend",http://www.consumerreports.org/products/laptop/asus-q324ua-bhi7t17-387893/user-reviews#user-reviews,Verified Buyer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/nVerified Reviewer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/n
